age,job,marital,education,default,balance,housing,loan,contact,day_of_week,month,campaign,pdays,previous,poutcome,y,had_previous_contact,campaign_log,previous_log
52,services,single,secondary,no,-222,yes,no,cellular,13,may,7,-1,0,no_previous_contact,no,0,1.6094379124341005,0.0
55,management,divorced,tertiary,no,192,yes,no,cellular,25,jul,17,-1,0,no_previous_contact,no,0,2.70805020110221,0.0
45,admin.,single,secondary,no,422,no,no,cellular,10,jul,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
50,blue-collar,married,primary,no,746,no,no,cellular,17,apr,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
58,blue-collar,married,secondary,no,11994,yes,no,cellular,15,may,6,-1,0,no_previous_contact,no,0,1.3862943611198906,0.0
51,management,divorced,tertiary,no,420,yes,no,telephone,21,nov,4,127,2,failure,no,1,0.6931471805599453,1.0986122886681098
49,technician,married,secondary,no,968,no,no,unknown,9,may,7,-1,0,no_previous_contact,no,0,1.6094379124341005,0.0
55,blue-collar,married,secondary,no,-626,yes,no,unknown,3,jul,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
61,management,single,tertiary,no,4088,no,no,telephone,4,feb,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
59,management,divorced,tertiary,no,426,yes,no,cellular,20,apr,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
59,unemployed,married,secondary,no,3180,yes,no,unknown,12,jun,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
71,management,married,primary,no,15494,no,no,unknown,5,jun,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
61,technician,married,primary,no,-342,yes,no,unknown,26,may,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
66,services,married,secondary,no,1506,yes,no,cellular,7,may,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
65,management,single,tertiary,no,1134,yes,no,cellular,29,jan,4,258,8,failure,no,1,0.6931471805599453,2.19722457733622
65,services,married,primary,no,-30,no,yes,unknown,2,jul,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
76,retired,married,primary,no,5372,no,no,telephone,22,oct,6,-1,0,no_previous_contact,no,0,1.3862943611198906,0.0
53,blue-collar,single,tertiary,no,1594,yes,no,unknown,11,jun,7,-1,0,no_previous_contact,no,0,1.6094379124341005,0.0
55,management,single,tertiary,no,0,no,no,cellular,26,aug,10,-1,0,no_previous_contact,no,0,2.079441541679836,0.0
50,management,single,tertiary,no,1494,no,no,cellular,4,aug,4,1,6,other,no,1,0.6931471805599453,1.9459101490553128
67,blue-collar,married,secondary,no,744,yes,no,cellular,8,may,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
44,entrepreneur,single,tertiary,no,270,yes,no,cellular,12,may,4,356,1,failure,no,1,0.6931471805599453,0.6931471805599453
51,management,married,tertiary,no,5914,yes,yes,cellular,30,apr,5,265,3,success,no,1,1.0986122886681098,1.3862943611198906
52,blue-collar,married,primary,no,2644,yes,no,cellular,21,nov,11,185,1,other,no,1,2.19722457733622,0.6931471805599453
70,blue-collar,married,primary,no,618,yes,no,unknown,12,may,7,-1,0,no_previous_contact,no,0,1.6094379124341005,0.0
44,technician,single,secondary,no,-436,yes,no,cellular,18,may,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
73,services,divorced,secondary,no,1478,yes,no,cellular,20,apr,10,335,5,failure,no,1,2.079441541679836,1.791759469228055
47,admin.,single,secondary,no,-64,no,no,cellular,29,jan,4,185,5,other,no,1,0.6931471805599453,1.791759469228055
49,technician,married,tertiary,no,11094,yes,no,cellular,19,aug,9,-1,0,no_previous_contact,no,0,1.9459101490553128,0.0
51,services,married,secondary,no,5968,yes,no,unknown,2,jun,4,-1,0,no_previous_contact,yes,0,0.6931471805599453,0.0
50,management,single,tertiary,no,14436,no,no,cellular,14,aug,6,-1,0,no_previous_contact,no,0,1.3862943611198906,0.0
47,management,single,tertiary,no,6194,yes,no,cellular,20,nov,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
64,blue-collar,married,primary,no,8,yes,yes,cellular,2,feb,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
60,housemaid,divorced,secondary,no,62,yes,no,cellular,28,jan,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
55,services,married,secondary,no,-160,yes,no,unknown,2,jun,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
48,entrepreneur,married,secondary,no,0,no,yes,cellular,7,jul,7,-1,0,no_previous_contact,no,0,1.6094379124341005,0.0
42,services,married,secondary,no,1022,yes,no,unknown,30,jun,8,-1,0,no_previous_contact,no,0,1.791759469228055,0.0
63,blue-collar,married,secondary,no,528,no,no,cellular,6,feb,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
58,management,married,tertiary,no,890,no,yes,unknown,20,jun,7,-1,0,no_previous_contact,no,0,1.6094379124341005,0.0
53,admin.,divorced,secondary,no,38,yes,no,cellular,5,feb,6,251,2,success,yes,1,1.3862943611198906,1.0986122886681098
66,management,married,tertiary,no,2138,no,no,unknown,20,jun,10,-1,0,no_previous_contact,no,0,2.079441541679836,0.0
50,technician,single,tertiary,no,10602,no,no,cellular,21,nov,5,-1,0,no_previous_contact,yes,0,1.0986122886681098,0.0
45,services,single,tertiary,no,3570,no,no,cellular,8,aug,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
74,retired,divorced,secondary,no,1358,no,no,cellular,30,jul,7,-1,0,no_previous_contact,yes,0,1.6094379124341005,0.0
63,entrepreneur,single,tertiary,no,636,yes,no,cellular,5,feb,7,-1,0,no_previous_contact,yes,0,1.6094379124341005,0.0
41,admin.,single,secondary,no,192,no,no,cellular,11,aug,4,70,3,failure,yes,1,0.6931471805599453,1.3862943611198906
52,management,married,tertiary,no,22530,no,no,unknown,18,jun,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
46,management,single,tertiary,no,440,yes,no,cellular,4,nov,5,184,2,failure,no,1,1.0986122886681098,1.0986122886681098
47,management,divorced,tertiary,no,1060,yes,no,cellular,3,apr,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
57,blue-collar,married,primary,no,1738,yes,yes,cellular,11,may,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
51,management,married,tertiary,no,3704,no,no,unknown,8,may,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
47,entrepreneur,married,unknown,no,146,yes,no,cellular,9,jul,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
56,admin.,married,tertiary,no,2,yes,no,telephone,18,may,5,361,3,failure,yes,1,1.0986122886681098,1.3862943611198906
44,technician,single,secondary,no,1706,no,yes,telephone,4,feb,10,-1,0,no_previous_contact,no,0,2.079441541679836,0.0
69,admin.,married,secondary,no,0,no,no,cellular,28,jan,4,98,2,failure,yes,1,0.6931471805599453,1.0986122886681098
61,entrepreneur,married,secondary,no,588,yes,no,cellular,17,jul,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
47,services,married,secondary,no,786,no,no,cellular,6,apr,5,266,2,failure,no,1,1.0986122886681098,1.0986122886681098
43,services,single,unknown,no,-140,yes,yes,unknown,21,may,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
57,admin.,married,secondary,yes,-18,no,no,unknown,20,jun,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
58,blue-collar,married,primary,no,1906,yes,no,unknown,19,may,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
46,services,married,secondary,no,-326,yes,no,cellular,21,jul,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
62,self-employed,married,tertiary,no,1502,no,no,cellular,24,jul,17,-1,0,no_previous_contact,no,0,2.70805020110221,0.0
51,management,married,tertiary,no,4618,yes,no,cellular,8,jul,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
46,admin.,single,secondary,no,2540,yes,no,cellular,14,may,4,364,1,other,no,1,0.6931471805599453,0.6931471805599453
50,management,single,tertiary,no,268,no,no,cellular,4,feb,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
70,blue-collar,married,secondary,no,766,no,no,unknown,5,may,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
55,blue-collar,married,primary,no,0,no,no,cellular,24,jul,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
44,admin.,single,secondary,no,2,no,no,telephone,9,jul,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
57,unemployed,married,tertiary,no,0,no,no,cellular,8,oct,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
59,services,married,secondary,no,-1254,yes,no,unknown,26,may,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
69,management,married,tertiary,no,-1094,no,no,cellular,8,jul,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
50,admin.,married,tertiary,no,572,no,no,cellular,30,apr,5,-1,0,no_previous_contact,yes,0,1.0986122886681098,0.0
48,blue-collar,married,primary,no,7024,yes,no,unknown,20,may,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
72,management,divorced,tertiary,no,858,yes,no,cellular,17,jul,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
61,services,married,secondary,no,178,yes,no,unknown,7,may,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
45,admin.,single,tertiary,no,506,yes,no,unknown,23,may,7,-1,0,no_previous_contact,no,0,1.6094379124341005,0.0
57,services,married,secondary,no,-2,yes,no,cellular,8,jul,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
46,services,single,secondary,no,244,yes,no,cellular,4,feb,7,268,2,failure,no,1,1.6094379124341005,1.0986122886681098
52,blue-collar,married,primary,no,6102,no,no,cellular,14,may,7,-1,0,no_previous_contact,no,0,1.6094379124341005,0.0
46,blue-collar,single,secondary,no,13964,yes,no,unknown,21,may,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
53,blue-collar,married,primary,no,1012,yes,yes,unknown,12,jun,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
42,technician,married,secondary,no,0,yes,no,cellular,30,jul,11,-1,0,no_previous_contact,no,0,2.19722457733622,0.0
45,blue-collar,married,secondary,no,726,yes,no,cellular,3,feb,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
47,blue-collar,married,secondary,no,1518,yes,no,cellular,9,apr,8,-1,0,no_previous_contact,yes,0,1.791759469228055,0.0
75,technician,divorced,secondary,no,734,no,no,cellular,16,aug,5,-1,0,no_previous_contact,yes,0,1.0986122886681098,0.0
58,blue-collar,married,primary,no,-118,yes,no,unknown,20,jun,8,-1,0,no_previous_contact,no,0,1.791759469228055,0.0
69,blue-collar,married,primary,no,866,yes,no,cellular,20,apr,8,-1,0,no_previous_contact,no,0,1.791759469228055,0.0
41,blue-collar,single,secondary,no,16,yes,no,cellular,13,may,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
70,management,single,tertiary,no,2996,no,no,cellular,25,aug,8,-1,0,no_previous_contact,no,0,1.791759469228055,0.0
47,blue-collar,single,secondary,no,456,no,no,telephone,23,apr,6,-1,0,no_previous_contact,no,0,1.3862943611198906,0.0
59,management,married,secondary,no,876,yes,no,telephone,8,may,6,303,1,failure,no,1,1.3862943611198906,0.6931471805599453
75,blue-collar,married,secondary,no,-446,no,yes,cellular,22,jul,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
73,management,divorced,secondary,no,20360,no,no,cellular,3,mar,5,-1,0,no_previous_contact,yes,0,1.0986122886681098,0.0
48,services,married,secondary,no,0,yes,no,cellular,14,jul,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
71,management,married,primary,no,0,no,no,unknown,5,jun,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
49,technician,single,secondary,no,204,no,no,cellular,30,jan,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
61,blue-collar,divorced,secondary,no,1862,no,yes,cellular,20,nov,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
65,management,divorced,tertiary,no,1476,yes,yes,unknown,29,may,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
47,technician,single,secondary,no,1124,yes,no,unknown,30,may,6,-1,0,no_previous_contact,yes,0,1.3862943611198906,0.0
49,unemployed,married,tertiary,no,850,no,no,cellular,3,feb,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
73,management,divorced,tertiary,no,2514,no,no,cellular,5,aug,4,-1,0,no_previous_contact,yes,0,0.6931471805599453,0.0
56,blue-collar,single,secondary,no,1850,yes,no,telephone,13,may,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
42,student,single,unknown,no,1196,no,no,cellular,12,aug,4,524,1,failure,no,1,0.6931471805599453,0.6931471805599453
49,management,single,tertiary,no,790,yes,no,cellular,16,apr,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
61,blue-collar,married,primary,no,1240,yes,no,cellular,20,aug,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
54,housemaid,divorced,primary,no,478,no,no,cellular,29,aug,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
59,management,married,tertiary,no,2572,yes,no,unknown,20,jun,6,-1,0,no_previous_contact,no,0,1.3862943611198906,0.0
55,technician,single,tertiary,no,94,yes,no,cellular,5,may,4,365,1,failure,no,1,0.6931471805599453,0.6931471805599453
47,technician,single,secondary,no,20,yes,no,unknown,8,may,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
59,management,single,tertiary,no,600,yes,no,cellular,17,nov,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
46,student,single,unknown,no,4288,yes,no,cellular,19,nov,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
44,blue-collar,married,primary,no,486,no,yes,cellular,11,jul,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
68,entrepreneur,married,tertiary,no,0,no,no,cellular,20,nov,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
54,blue-collar,married,secondary,no,1320,yes,yes,cellular,7,may,7,168,3,failure,no,1,1.6094379124341005,1.3862943611198906
41,blue-collar,single,secondary,no,130,no,no,unknown,16,may,6,-1,0,no_previous_contact,no,0,1.3862943611198906,0.0
69,housemaid,divorced,primary,no,4506,yes,no,cellular,5,feb,4,196,1,failure,no,1,0.6931471805599453,0.6931471805599453
66,blue-collar,married,secondary,no,0,yes,no,unknown,5,may,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
48,admin.,single,secondary,no,158,no,no,cellular,2,feb,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
75,retired,married,primary,no,-764,yes,no,unknown,26,may,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
47,management,single,tertiary,no,-504,yes,no,cellular,15,may,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
43,services,single,secondary,no,10180,yes,no,unknown,6,may,6,-1,0,no_previous_contact,yes,0,1.3862943611198906,0.0
60,unemployed,married,tertiary,no,1158,yes,no,cellular,30,jul,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
48,services,married,secondary,yes,-638,yes,no,cellular,25,jul,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
53,services,single,secondary,no,2630,no,no,unknown,20,jun,15,-1,0,no_previous_contact,no,0,2.5649493574615367,0.0
68,technician,married,secondary,no,9614,no,no,telephone,19,feb,6,-1,0,no_previous_contact,no,0,1.3862943611198906,0.0
55,admin.,single,secondary,no,4080,yes,no,cellular,18,may,5,350,2,failure,yes,1,1.0986122886681098,1.0986122886681098
43,admin.,single,secondary,no,4,yes,no,cellular,24,jul,4,-1,0,no_previous_contact,yes,0,0.6931471805599453,0.0
59,services,married,secondary,no,11560,yes,no,cellular,1,apr,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
72,technician,married,secondary,no,5250,no,no,cellular,14,aug,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
94,retired,divorced,unknown,no,5256,no,no,telephone,8,jul,10,450,2,failure,no,1,2.079441541679836,1.0986122886681098
66,retired,single,primary,no,1208,no,no,unknown,20,jun,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
51,admin.,married,secondary,no,1996,yes,no,unknown,14,may,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
59,blue-collar,single,secondary,no,1282,no,no,unknown,15,may,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
73,housemaid,married,tertiary,no,12632,no,no,cellular,21,nov,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
61,admin.,married,secondary,no,1112,yes,yes,unknown,15,may,6,-1,0,no_previous_contact,yes,0,1.3862943611198906,0.0
64,blue-collar,married,unknown,no,200,yes,no,cellular,11,may,5,347,1,failure,no,1,1.0986122886681098,0.6931471805599453
49,management,married,tertiary,no,8262,yes,no,unknown,27,may,10,-1,0,no_previous_contact,no,0,2.079441541679836,0.0
70,unemployed,single,primary,no,548,no,no,cellular,9,feb,8,-1,0,no_previous_contact,no,0,1.791759469228055,0.0
49,services,married,secondary,no,44,yes,no,unknown,6,may,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
85,retired,single,primary,no,0,no,no,telephone,9,sep,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
70,blue-collar,married,secondary,no,466,yes,no,cellular,5,may,5,351,3,failure,no,1,1.0986122886681098,1.3862943611198906
49,technician,married,secondary,no,2144,no,yes,cellular,5,feb,4,252,2,failure,no,1,0.6931471805599453,1.0986122886681098
42,unemployed,single,primary,no,2918,yes,no,telephone,29,jan,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
48,technician,married,tertiary,no,3398,no,no,cellular,6,nov,5,94,1,success,yes,1,1.0986122886681098,0.6931471805599453
68,management,married,secondary,no,-528,no,yes,cellular,2,feb,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
48,management,married,tertiary,no,1206,yes,no,cellular,29,jan,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
67,management,married,secondary,no,1276,yes,no,cellular,23,jul,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
53,technician,married,secondary,no,506,yes,no,unknown,5,may,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
49,technician,single,secondary,no,54892,yes,no,cellular,21,nov,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
46,blue-collar,married,secondary,no,1864,yes,no,unknown,21,may,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
68,admin.,divorced,secondary,no,2302,yes,no,unknown,5,may,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
75,technician,married,secondary,no,2278,no,no,cellular,6,feb,5,207,2,failure,no,1,1.0986122886681098,1.0986122886681098
62,housemaid,divorced,secondary,no,2722,no,no,cellular,19,aug,6,-1,0,no_previous_contact,no,0,1.3862943611198906,0.0
74,retired,married,secondary,no,368,no,no,cellular,8,jul,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
48,management,married,tertiary,no,2824,no,no,cellular,6,feb,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
51,technician,married,secondary,no,-316,yes,no,cellular,28,aug,10,-1,0,no_previous_contact,no,0,2.079441541679836,0.0
44,management,single,tertiary,no,374,yes,no,cellular,28,jan,5,555,2,failure,no,1,1.0986122886681098,1.0986122886681098
73,blue-collar,married,primary,no,378,yes,no,telephone,8,apr,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
42,admin.,married,tertiary,no,5710,no,no,cellular,25,jan,4,301,3,failure,yes,1,0.6931471805599453,1.3862943611198906
70,technician,married,tertiary,no,22,no,no,cellular,21,aug,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
61,services,married,secondary,no,542,yes,no,unknown,16,may,7,-1,0,no_previous_contact,no,0,1.6094379124341005,0.0
45,services,single,secondary,no,-200,yes,yes,cellular,15,may,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
48,admin.,married,secondary,no,190,yes,no,cellular,30,apr,4,-1,0,no_previous_contact,yes,0,0.6931471805599453,0.0
45,blue-collar,married,primary,no,-398,yes,yes,telephone,17,jul,13,-1,0,no_previous_contact,no,0,2.3978952727983707,0.0
50,services,single,tertiary,no,0,no,no,cellular,3,jul,4,-1,0,no_previous_contact,yes,0,0.6931471805599453,0.0
47,management,single,tertiary,no,6578,no,no,cellular,8,oct,5,179,2,failure,no,1,1.0986122886681098,1.0986122886681098
54,entrepreneur,married,tertiary,no,0,no,no,cellular,25,aug,13,-1,0,no_previous_contact,no,0,2.3978952727983707,0.0
49,admin.,married,tertiary,no,914,no,no,cellular,6,feb,8,-1,0,no_previous_contact,no,0,1.791759469228055,0.0
57,management,married,tertiary,no,10,no,no,cellular,21,nov,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
76,blue-collar,married,secondary,no,544,no,no,cellular,29,oct,4,269,1,failure,no,1,0.6931471805599453,0.6931471805599453
68,technician,married,secondary,no,5294,yes,no,unknown,30,may,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
56,blue-collar,single,unknown,no,9368,no,no,unknown,20,jun,9,-1,0,no_previous_contact,no,0,1.9459101490553128,0.0
48,blue-collar,married,primary,no,0,yes,no,cellular,20,nov,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
47,management,married,tertiary,no,3846,no,no,cellular,19,nov,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
68,blue-collar,married,primary,no,3884,yes,no,unknown,2,jun,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
62,blue-collar,single,secondary,no,30,yes,no,unknown,19,may,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
48,technician,divorced,tertiary,no,-772,yes,no,unknown,23,may,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
92,retired,married,secondary,no,2416,no,no,telephone,28,apr,7,-1,0,no_previous_contact,no,0,1.6094379124341005,0.0
61,blue-collar,married,primary,no,1718,yes,no,cellular,20,apr,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
47,services,married,secondary,no,528,yes,yes,cellular,19,nov,4,-1,0,no_previous_contact,yes,0,0.6931471805599453,0.0
58,admin.,married,secondary,no,264,no,no,cellular,27,may,5,71,1,success,yes,1,1.0986122886681098,0.6931471805599453
41,blue-collar,married,secondary,no,-768,yes,yes,cellular,18,jul,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
53,blue-collar,married,unknown,no,0,yes,no,cellular,2,apr,5,267,1,failure,no,1,1.0986122886681098,0.6931471805599453
86,retired,divorced,tertiary,no,1560,no,no,telephone,22,apr,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
47,management,single,tertiary,no,948,yes,no,cellular,7,aug,6,-1,0,no_previous_contact,no,0,1.3862943611198906,0.0
42,services,married,secondary,no,1782,yes,no,cellular,18,jul,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
74,management,married,secondary,no,1932,no,no,telephone,21,jul,7,-1,0,no_previous_contact,no,0,1.6094379124341005,0.0
37,admin.,single,secondary,no,444,no,no,cellular,3,jun,6,-1,0,no_previous_contact,no,0,1.3862943611198906,0.0
46,technician,married,tertiary,no,6676,yes,no,cellular,24,jun,5,185,2,success,no,1,1.0986122886681098,1.0986122886681098
71,housemaid,married,primary,no,38,no,no,cellular,13,aug,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
57,housemaid,married,secondary,no,394,no,no,unknown,18,jun,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
73,technician,married,primary,no,32238,no,no,telephone,20,nov,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
53,self-employed,married,tertiary,no,1170,yes,no,unknown,21,may,6,-1,0,no_previous_contact,no,0,1.3862943611198906,0.0
53,blue-collar,married,primary,no,0,no,no,unknown,13,may,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
48,admin.,married,tertiary,no,110,yes,no,cellular,10,jul,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
50,blue-collar,married,secondary,no,308,yes,no,unknown,23,may,7,-1,0,no_previous_contact,no,0,1.6094379124341005,0.0
59,technician,single,secondary,no,280,yes,no,cellular,8,may,5,268,2,failure,no,1,1.0986122886681098,1.0986122886681098
56,blue-collar,divorced,secondary,no,1586,yes,no,cellular,15,may,4,365,1,failure,no,1,0.6931471805599453,0.6931471805599453
54,housemaid,married,primary,no,-212,yes,yes,cellular,11,may,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
53,technician,married,secondary,no,3862,no,no,cellular,2,jun,4,298,10,other,no,1,0.6931471805599453,2.3978952727983707
49,management,single,secondary,no,712,yes,no,cellular,30,jul,10,-1,0,no_previous_contact,no,0,2.079441541679836,0.0
64,technician,married,secondary,no,6066,no,no,unknown,15,may,8,-1,0,no_previous_contact,no,0,1.791759469228055,0.0
50,services,married,secondary,no,88,yes,no,telephone,17,apr,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
53,entrepreneur,married,tertiary,no,454,yes,no,cellular,4,feb,4,209,1,failure,no,1,0.6931471805599453,0.6931471805599453
52,management,single,tertiary,no,914,yes,no,cellular,1,apr,6,-1,0,no_previous_contact,no,0,1.3862943611198906,0.0
43,student,single,tertiary,no,122,yes,no,cellular,16,jul,11,-1,0,no_previous_contact,no,0,2.19722457733622,0.0
67,technician,married,secondary,no,742,yes,yes,cellular,21,apr,5,182,1,success,yes,1,1.0986122886681098,0.6931471805599453
61,blue-collar,married,primary,no,496,no,yes,cellular,6,aug,5,-1,0,no_previous_contact,no,0,1.0986122886681098,0.0
46,management,married,tertiary,no,1584,no,no,cellular,20,aug,17,-1,0,no_previous_contact,yes,0,2.70805020110221,0.0
68,blue-collar,married,primary,no,716,yes,no,unknown,3,jun,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
51,services,divorced,secondary,no,-580,yes,yes,unknown,7,may,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
47,blue-collar,married,primary,no,2276,yes,yes,unknown,6,jun,7,-1,0,no_previous_contact,no,0,1.6094379124341005,0.0
69,blue-collar,married,secondary,no,1074,no,no,cellular,4,aug,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
48,blue-collar,married,secondary,no,72,yes,no,unknown,4,jun,7,-1,0,no_previous_contact,no,0,1.6094379124341005,0.0
61,management,married,tertiary,no,0,yes,no,cellular,17,dec,4,199,2,failure,no,1,0.6931471805599453,1.0986122886681098
62,blue-collar,married,secondary,no,78,yes,no,unknown,15,may,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
45,blue-collar,single,secondary,no,17900,yes,no,cellular,18,may,7,355,1,other,no,1,1.6094379124341005,0.6931471805599453
59,services,divorced,secondary,no,-736,yes,no,cellular,5,may,4,-1,0,no_previous_contact,yes,0,0.6931471805599453,0.0
56,management,married,secondary,no,0,no,yes,cellular,7,jul,6,-1,0,no_previous_contact,no,0,1.3862943611198906,0.0
46,admin.,single,secondary,no,224,yes,no,cellular,22,jul,10,-1,0,no_previous_contact,no,0,2.079441541679836,0.0
57,services,married,secondary,no,-332,no,no,cellular,14,may,7,-1,0,no_previous_contact,no,0,1.6094379124341005,0.0
51,management,married,tertiary,no,1392,no,no,cellular,17,apr,4,-1,0,no_previous_contact,no,0,0.6931471805599453,0.0
46,management,single,tertiary,no,1450,yes,no,cellular,27,apr,4,452,1,other,no,1,0.6931471805599453,0.6931471805599453
74,retired,married,tertiary,no,5024,no,no,cellular,29,jul,7,-1,0,no_previous_contact,no,0,1.6094379124341005,0.0
54,admin.,married,secondary,no,-1300,no,no,cellular,15,may,5,364,1,failure,no,1,1.0986122886681098,0.6931471805599453
